timestamp,kalman.stateZ,acc.z,gyro.x,gyro.y,pm.vbat,baro.asl,baro.pressure
404.9038887023926,0.007537488825619221,1.1589233875274658,52.12849807739258,7.164055824279785,3.446920871734619,297.2917785644531,981.7908935546875
411.0109806060791,0.008230123668909073,1.1660189628601074,58.553157806396484,8.507396697998047,3.409970760345459,297.2917785644531,981.7908935546875
420.70603370666504,0.008607479743659496,1.1583490371704102,59.24586486816406,17.941862106323242,3.409970760345459,297.20428466796875,981.8003540039062
430.9539794921875,-0.0008433394832536578,1.1450676918029785,55.776573181152344,28.009111404418945,3.420527935028076,297.20428466796875,981.8003540039062
441.44296646118164,0.00736898323521018,1.1527678966522217,46.06879425048828,25.26244354248047,3.4416422843933105,297.2698974609375,981.7935180664062
450.8399963378906,0.013126389123499393,1.1693655252456665,38.70523452758789,37.364444732666016,3.4416422843933105,297.2698974609375,981.7935180664062
462.554931640625,0.01002481672912836,1.188720703125,35.11009979248047,55.75129699707031,3.462756633758545,297.28082275390625,981.7918701171875
470.91197967529297,0.01841578260064125,1.1905075311660767,28.784337997436523,64.41580963134766,3.4680352210998535,297.28082275390625,981.7918701171875
481.0340404510498,0.01206364668905735,1.1781758069992065,21.820585250854492,59.15221405029297,3.4680352210998535,297.43939208984375,981.7744140625
490.45300483703613,-0.045145660638809204,1.154452919960022,10.159700393676758,55.5098876953125,3.4785923957824707,297.43939208984375,981.7744140625
501.3267993927002,-0.031043926253914833,1.1595724821090698,-5.207343101501465,41.05342102050781,3.499706745147705,297.6362609863281,981.7525634765625
510.5888843536377,0.028830278664827347,1.157478928565979,-20.451807022094727,23.426496505737305,3.4574780464172363,297.6362609863281,981.7525634765625
520.982027053833,0.04173127934336662,1.1549934148788452,-43.47506332397461,7.2739410400390625,3.4310851097106934,297.9151306152344,981.7210083007812
